search_id,user_id,search_query,search_date,clicked_result_position,location_country
15970,01810,drama series,2025-11-13,,USA
15971,02817,stand up comedy,2024-01-22,,Canada
15972,00327,movies based on true stories,2025-07-29,,USA
15973,09812,comedy shows,2024-03-23,,USA
15974,03252,biographies,2025-03-05,,USA
15975,00313,war movies,2025-02-22,,USA
15976,08087,cooking shows,2024-08-23,,Canada
15977,02500,new releases,2025-08-27,,USA
15978,04382,biographies,2024-02-23,,Canada
15979,00510,trending now,2025-03-19,,USA
15980,01050,war movies,2024-12-12,,USA
15981,03363,movies like stranger things,2024-06-09,,USA
15982,02018,halloween movies,2024-07-24,,Canada
15983,03810,family movies,2024-11-14,,USA
15984,09515,thriller series,2025-06-27,,USA
15985,02903,travel documentaries,2024-05-03,,Canada
15986,05898,netflix originals,2025-09-13,,Canada
15987,04255,horror movies,2024-12-11,,USA
15988,06385,romantic comedies,2025-04-01,,USA
15989,09620,halloween movies,2025-06-16,,USA
15990,03864,travel documentaries,2024-07-20,,USA
15991,04423,cooking shows,2024-01-27,,USA
15992,02161,travel documentaries,2024-02-11,,USA
15993,08187,award winning documentaries,2025-04-07,,USA
15994,02598,classic movies,2025-01-22,,USA
15995,04874,biographies,2025-01-14,,USA
15996,07939,stand up comedy,2025-05-27,,USA
15997,08875,sci-fi,2025-05-09,,Canada
15998,06533,movies based on true stories,2024-05-14,,Canada
15999,07474,series with only one season,2025-07-23,,USA
16000,02855,family movies,2025-07-26,,USA
16001,01008,shows with strong female leads,2025-04-23,,USA
16002,00986,korean drama,2025-04-22,,USA
16003,03391,short episodes under 30 minutes,2025-07-08,,USA
16004,09431,family movies,2024-12-07,,USA
16005,07443,drama series,2024-06-21,,USA
16006,02954,horror movies,2025-04-20,,USA
16007,05010,christmas movies,2024-08-16,,USA
16008,09905,family movies,2024-02-13,,USA
16009,01503,stand up comedy,2025-06-05,,USA
16010,00470,shows with strong female leads,2024-11-21,,USA
16011,00399,sci-fi,2025-06-17,,USA
16012,00830,comedy shows,2024-10-12,,Canada
16013,06301,documentaries,2025-10-01,,USA
16014,07819,travel documentaries,2024-01-17,,USA
16015,01070,horror movies,2024-04-12,,USA
16016,00589,family movies,2025-02-15,,USA
16017,02364,true crime,2024-10-13,,Canada
16018,03485,action movies,2025-12-17,,Canada
16019,05880,comedy shows,2024-09-28,,Canada
16020,08001,halloween movies,2025-10-20,,USA
16021,08365,war movies,2024-08-09,,Canada
16022,04964,movies based on true stories,2024-05-04,,Canada
16023,04837,stand up comedy,2024-02-19,,USA
16024,00012,new releases,2025-09-24,,USA
16025,04015,music documentaries,2024-06-01,,Canada
16026,05366,new releases,2024-11-02,,Canada
16027,00665,documentaries,2025-01-14,,USA
16028,02471,family movies,2025-10-13,,Canada
16029,08817,korean drama,2024-12-14,,Canada
16030,07205,romantic comedies,2024-07-28,,USA
16031,08562,documentaries,2025-09-20,,USA
16032,05679,new releases,2025-06-21,,USA
16033,01707,series with only one season,2024-03-25,,Canada
16034,07590,horror movies,2025-10-21,,USA
16035,08806,halloween movies,2024-10-12,,Canada
16036,04930,sci-fi,2024-04-03,,Canada
16037,09026,comedy shows,2025-07-25,,USA
16038,03687,drama series,2024-09-22,,USA
16039,07565,action movies,2025-06-26,,Canada
16040,08238,comedy shows,2025-07-13,,Canada
16041,08031,comedy shows,2024-07-19,,Canada
16042,03390,true crime,2025-10-03,,USA
16043,09726,stand up comedy,2025-09-16,,Canada
16044,06657,travel documentaries,2025-03-31,,USA
16045,03207,horror movies,2025-03-26,,USA
16046,02614,romantic comedies,2024-11-11,,USA
16047,09968,stand up comedy,2024-10-01,,USA
16048,07409,superhero movies,2024-02-20,,USA
16049,03366,movies based on true stories,2025-05-19,,USA
16050,04674,documentaries,2024-08-30,,Canada
16051,04759,comedy shows,2025-01-13,,Canada
16052,00997,horror movies,2025-10-14,,USA
16053,09189,animated shows,2024-11-10,,Canada
16054,07163,halloween movies,2024-08-13,,USA
16055,02972,superhero movies,2024-05-27,,Canada
16056,02155,stand up comedy,2024-06-06,,USA
16057,03066,drama series,2025-01-15,,Canada
16058,03113,horror movies,2024-02-01,,USA
16059,02678,drama series,2024-08-27,,Canada
16060,01150,sci-fi,2025-12-11,,Canada
16061,07247,animated shows,2024-12-07,,Canada
16062,01892,sci-fi,2025-11-20,,USA
16063,06552,cooking shows,2024-08-14,,USA
16064,00723,new releases,2024-11-22,,USA
16065,08539,stand up comedy,2024-12-26,,USA
16066,01256,sci-fi,2024-08-05,,USA
16067,02858,travel documentaries,2025-05-13,,USA
16068,09121,halloween movies,2024-06-03,,USA
16069,06538,christmas movies,2024-10-16,,USA
16070,02844,thriller series,2025-06-05,,USA
16071,01175,new releases,2025-08-31,,Canada
16072,02031,music documentaries,2024-07-24,,USA
16073,00655,war movies,2024-04-11,,USA
16074,03652,new releases,2025-09-09,,USA
16075,01741,movies like stranger things,2025-03-08,,USA
16076,02572,drama series,2024-02-13,,Canada
16077,04945,travel documentaries,2024-10-08,,USA
16078,05374,family movies,2024-07-13,,USA
16079,08546,documentaries,2024-08-12,,Canada
16080,04803,sci-fi,2025-09-14,,USA
16081,07512,horror movies,2025-09-08,,Canada
16082,08220,music documentaries,2024-03-16,,Canada
16083,03522,documentaries,2024-05-19,,USA
16084,02044,family movies,2025-05-09,,USA
16085,07052,biographies,2024-09-07,,USA
16086,06120,war movies,2025-03-27,,Canada
16087,09561,trending now,2025-02-01,,USA
16088,04540,family movies,2025-01-08,,Canada
16089,01627,drama series,2024-09-19,,USA
16090,07973,thriller series,2025-02-23,,Canada
16091,06978,superhero movies,2025-02-14,,Canada
16092,02097,netflix originals,2025-03-17,,Canada
16093,04616,stand up comedy,2024-06-09,,USA
16094,01667,halloween movies,2024-11-09,,Canada
16095,03171,korean drama,2024-06-28,,Canada
16096,05459,new releases,2024-10-18,,Canada
16097,04788,christmas movies,2024-02-18,,Canada
16098,05210,documentaries,2025-01-06,,USA
16099,09556,comedy shows,2024-01-20,,USA
16100,09893,netflix originals,2024-01-07,,USA
16101,07438,horror movies,2024-06-25,,USA
16102,02164,stand up comedy,2025-09-26,,USA
16103,08695,trending now,2024-01-31,,USA
16104,02807,drama series,2025-08-27,,Canada
16105,06529,drama series,2025-04-17,,USA
16106,09043,music documentaries,2024-12-10,,USA
16107,05996,war movies,2024-01-02,,USA
16108,01996,best movies 2024,2025-05-20,,Canada
16109,04207,superhero movies,2025-01-09,,USA
16110,06839,halloween movies,2025-05-08,,Canada
16111,00835,biographies,2025-07-12,,USA
16112,00805,biographies,2024-10-27,,USA
16113,09529,documentaries,2024-11-20,,USA
16114,00658,animated shows,2024-07-17,,USA
16115,08760,cooking shows,2024-08-29,,USA
16116,06240,action movies,2025-03-02,,USA
16117,05922,animated shows,2024-07-14,,USA
16118,03242,biographies,2024-11-12,,Canada
16119,09708,travel documentaries,2024-04-10,,USA
16120,03542,netflix originals,2025-04-05,,Canada
16121,08005,stand up comedy,2025-07-12,,USA
16122,03783,classic movies,2025-03-09,,USA
16123,02703,family movies,2025-05-26,,Canada
16124,00661,stand up comedy,2024-09-26,,USA
16125,00363,award winning documentaries,2024-06-27,,USA
16126,05365,award winning documentaries,2024-01-08,,USA
16127,08845,best movies 2024,2025-05-28,,USA
16128,04518,best movies 2024,2025-01-27,,USA
16129,05110,classic movies,2024-07-01,,USA
16130,06107,halloween movies,2024-02-10,,USA
16131,07217,action movies,2024-09-13,,USA
16132,02066,halloween movies,2025-01-20,,Canada
16133,01920,travel documentaries,2025-05-30,,USA
16134,01536,superhero movies,2024-10-16,,USA
16135,09656,horror movies,2024-03-30,,Canada
16136,07835,documentaries,2025-08-05,,USA
16137,07765,horror movies,2024-10-26,,USA
16138,05797,movies like stranger things,2024-05-27,,Canada
16139,02372,horror movies,2025-01-06,,Canada
16140,01992,korean drama,2024-02-08,,USA
16141,03238,stand up comedy,2025-04-19,,Canada
16142,04783,halloween movies,2025-05-09,,USA
16143,03058,horror movies,2024-03-17,,USA
16144,07833,cooking shows,2025-06-12,,USA
16145,07316,horror movies,2024-10-26,,USA
16146,06572,cooking shows,2025-01-08,,Canada
16147,01244,true crime,2024-02-18,,USA
16148,03714,thriller series,2025-05-10,,USA
16149,02610,superhero movies,2024-09-17,,USA
16150,08443,music documentaries,2025-01-24,,USA
16151,01746,documentaries,2025-01-06,,Canada
16152,07731,new releases,2025-11-27,,USA
16153,07136,family movies,2025-06-15,,USA
16154,06163,drama series,2025-04-07,,USA
16155,03708,romantic comedies,2025-09-10,,USA
16156,00287,war movies,2024-11-28,,USA
16157,06684,travel documentaries,2025-02-09,,Canada
16158,07775,korean drama,2025-08-09,,USA
16159,07724,sci-fi,2025-09-19,,USA
16160,05959,romantic comedies,2025-10-17,,USA
16161,08030,animated shows,2025-10-08,,USA
16162,07466,drama series,2025-06-11,,Canada
16163,01258,true crime,2025-12-27,,USA
16164,06755,war movies,2024-12-07,,USA
16165,07266,short episodes under 30 minutes,2025-07-16,,USA
16166,06096,best movies 2024,2025-06-14,,USA
16167,07207,shows with strong female leads,2024-10-17,,Canada
16168,05934,biographies,2025-05-26,,USA
16169,08302,cooking shows,2025-12-31,,USA
16170,03214,romantic comedies,2024-03-01,,Canada
16171,02242,drama series,2024-03-22,,USA
16172,07706,christmas movies,2024-12-08,,USA
16173,04653,series with only one season,2025-03-05,,USA
16174,06336,biographies,2024-03-21,,USA
16175,07847,superhero movies,2024-12-15,,USA
16176,02573,drama series,2025-07-06,,USA
16177,05524,thriller series,2024-05-22,,USA
16178,05690,superhero movies,2025-11-17,,USA
16179,04832,romantic comedies,2024-10-28,,USA
16180,06122,korean drama,2024-11-08,,USA
16181,01100,drama series,2024-06-20,,USA
16182,05495,movies based on true stories,2025-04-27,,USA
16183,03046,short episodes under 30 minutes,2024-09-03,,Canada
16184,04892,travel documentaries,2024-01-23,,Canada
16185,02217,thriller series,2025-12-19,,USA
16186,09401,true crime,2024-12-27,,USA
16187,02674,best movies 2024,2025-10-13,,USA
16188,01664,best movies 2024,2025-01-22,,USA
16189,00789,family movies,2024-05-22,,USA
16190,03436,biographies,2024-10-09,,Canada
16191,07439,cooking shows,2025-04-11,,Canada
16192,03704,animated shows,2024-11-30,,USA
16193,02161,comedy shows,2024-09-13,,USA
16194,06827,animated shows,2025-11-19,,USA
16195,07343,classic movies,2024-05-15,,Canada
16196,05677,animated shows,2024-11-03,,USA
16197,00260,animated shows,2025-01-19,,Canada
16198,06578,cooking shows,2025-09-28,,Canada
16199,03411,action movies,2024-01-30,,Canada
16200,07068,true crime,2025-10-02,,USA
16201,05962,romantic comedies,2025-02-07,,Canada
16202,05063,classic movies,2025-07-09,,Canada
16203,00740,family movies,2024-09-28,,USA
16204,07850,sci-fi,2025-06-25,,USA
16205,01943,superhero movies,2024-02-12,,USA
16206,07369,cooking shows,2025-10-19,,USA
16207,05555,series with only one season,2024-05-05,,Canada
16208,05139,travel documentaries,2025-11-30,,USA
16209,01451,korean drama,2024-08-04,,USA
16210,04548,sci-fi,2025-06-15,,Canada
16211,01771,travel documentaries,2025-06-02,,USA
16212,04605,classic movies,2025-02-16,,Canada
16213,01065,stand up comedy,2025-10-12,,Canada
16214,09299,halloween movies,2025-04-04,,USA
16215,09723,documentaries,2025-01-09,,USA
16216,03888,halloween movies,2025-06-20,,Canada
16217,05881,war movies,2024-07-25,,USA
16218,06006,classic movies,2025-05-05,,USA
16219,06458,thriller series,2025-03-31,,USA
16220,09559,movies like stranger things,2025-08-08,,USA
16221,04604,action movies,2025-03-20,,Canada
16222,04463,sci-fi,2025-06-22,,USA
16223,08809,war movies,2025-01-13,,USA
16224,03999,trending now,2025-05-30,,USA
16225,00374,best movies 2024,2025-06-13,,USA
16226,02642,new releases,2024-03-15,,USA
16227,07515,korean drama,2024-10-18,,USA
16228,09385,comedy shows,2025-05-01,,USA
16229,07552,superhero movies,2024-05-31,,USA
16230,00008,drama series,2024-04-04,,USA
16231,09382,sci-fi,2024-12-10,,USA
16232,04570,cooking shows,2024-06-09,,USA
16233,00924,new releases,2024-04-25,,USA
16234,04735,new releases,2025-07-03,,USA
16235,03640,stand up comedy,2024-07-29,,USA
16236,09188,short episodes under 30 minutes,2025-04-07,,USA
16237,04084,shows with strong female leads,2024-07-20,,USA
16238,01680,drama series,2025-12-27,,USA
16239,05453,horror movies,2025-02-27,,Canada
16240,00816,comedy shows,2025-09-15,,USA
16241,09775,superhero movies,2024-07-16,,USA
16242,02955,series with only one season,2024-03-19,,USA
16243,02048,trending now,2025-12-19,,USA
16244,04751,music documentaries,2024-11-06,,USA
16245,06118,classic movies,2024-12-17,,Canada
16246,05527,music documentaries,2025-12-10,,Canada
16247,09234,romantic comedies,2025-10-30,,USA
16248,09064,comedy shows,2024-12-31,,USA
16249,03474,action movies,2025-07-24,,Canada
16250,04857,movies based on true stories,2025-07-09,,Canada
16251,02133,halloween movies,2025-08-15,,Canada
16252,02463,drama series,2025-04-28,,Canada
16253,01203,classic movies,2024-08-17,,USA
16254,04844,action movies,2025-09-22,,USA
16255,00026,halloween movies,2025-04-12,,USA
16256,01630,classic movies,2024-04-26,,USA
16257,03558,drama series,2025-07-13,,Canada
16258,03643,action movies,2024-03-21,,USA
16259,08565,war movies,2024-01-21,,Canada
16260,06211,animated shows,2024-06-18,,Canada
16261,04995,action movies,2025-01-20,,USA
16262,02589,biographies,2024-02-22,,USA
16263,08288,cooking shows,2025-06-25,,Canada
16264,07066,war movies,2025-05-02,,USA
16265,05294,trending now,2024-02-09,,USA
16266,05428,movies based on true stories,2025-04-05,,USA
16267,04756,stand up comedy,2025-11-23,,USA
16268,02711,superhero movies,2025-10-14,,USA
16269,08685,superhero movies,2025-01-24,,USA
16270,00939,drama series,2024-08-26,,Canada
16271,05777,superhero movies,2024-05-30,,Canada
16272,03258,biographies,2025-11-25,,Canada
16273,05063,classic movies,2024-02-05,,USA
16274,08423,travel documentaries,2025-06-21,,USA
16275,01487,christmas movies,2024-04-07,,USA
16276,09706,stand up comedy,2025-03-01,,USA
16277,06229,best movies 2024,2025-05-21,,Canada
16278,08038,stand up comedy,2025-08-02,,Canada
16279,01853,true crime,2024-01-15,,USA
16280,07599,thriller series,2025-10-22,,USA
16281,06720,war movies,2024-03-09,,Canada
16282,08280,cooking shows,2025-12-31,,USA
16283,09803,true crime,2024-06-25,,USA
16284,00868,new releases,2024-12-20,,USA
16285,03685,superhero movies,2024-08-24,,USA
16286,04192,biographies,2024-06-14,,Canada
16287,03031,travel documentaries,2024-11-06,,USA
16288,01387,travel documentaries,2025-08-04,,Canada
16289,00420,trending now,2024-02-06,,USA
16290,08402,romantic comedies,2024-08-01,,USA
16291,09202,award winning documentaries,2024-12-31,,USA
16292,06925,korean drama,2025-02-17,,USA
16293,07694,halloween movies,2025-05-14,,USA
16294,03543,sci-fi,2024-03-28,,Canada
16295,03656,classic movies,2024-06-03,,USA
16296,09103,new releases,2024-08-10,,USA
16297,04898,christmas movies,2025-10-04,,USA
16298,05151,documentaries,2025-01-19,,Canada
16299,04862,best movies 2024,2024-08-26,,USA
16300,07151,cooking shows,2024-03-21,,USA
16301,06729,stand up comedy,2024-07-31,,Canada
16302,00414,thriller series,2025-12-10,,USA
16303,01342,biographies,2024-10-10,,Canada
16304,03263,shows with strong female leads,2024-01-06,,USA
16305,05412,war movies,2025-12-12,,USA
16306,07928,new releases,2025-11-24,,USA
16307,07770,biographies,2024-04-05,,USA
16308,02777,christmas movies,2024-02-01,,Canada
16309,06774,korean drama,2024-02-04,,USA
16310,08501,romantic comedies,2025-12-19,,USA
16311,02972,horror movies,2025-12-28,,Canada
16312,03022,superhero movies,2024-01-03,,Canada
16313,01762,best movies 2024,2024-06-22,,USA
16314,05492,movies based on true stories,2025-01-24,,Canada
16315,04749,new releases,2025-10-15,,Canada
16316,01389,trending now,2025-10-06,,USA
16317,04669,travel documentaries,2024-08-21,,USA
16318,02996,war movies,2025-08-16,,USA
16319,09793,war movies,2024-09-01,,USA
16320,03998,trending now,2025-06-03,,USA
16321,05915,drama series,2025-01-23,,USA
16322,08145,netflix originals,2024-06-29,,USA
16323,02108,new releases,2024-06-22,,USA
16324,03646,stand up comedy,2025-07-16,,USA
16325,05453,halloween movies,2024-11-16,,USA
16326,08912,netflix originals,2024-04-15,,USA
16327,04989,animated shows,2024-07-22,,USA
16328,00668,new releases,2024-07-30,,Canada
16329,01259,action movies,2025-04-14,,USA
16330,02942,superhero movies,2025-02-07,,Canada
16331,07109,thriller series,2025-09-13,,USA
16332,06962,drama series,2024-05-11,,USA
16333,09915,short episodes under 30 minutes,2024-08-19,,USA
16334,08476,best movies 2024,2025-08-25,,USA
16335,07468,korean drama,2024-04-02,,USA
16336,00391,thriller series,2024-10-10,,USA
16337,09087,horror movies,2025-06-06,,USA
16338,07118,christmas movies,2024-09-24,,Canada
16339,08249,shows with strong female leads,2025-01-07,,USA
16340,07192,comedy shows,2024-03-11,,USA
16341,03656,true crime,2024-01-17,,Canada
16342,00795,movies based on true stories,2025-02-14,,USA
16343,03016,stand up comedy,2025-04-16,,USA
16344,01998,sci-fi,2024-05-11,,Canada
16345,03424,series with only one season,2024-07-29,,USA
16346,07507,horror movies,2025-07-17,,Canada
16347,00227,documentaries,2025-03-03,,Canada
16348,01487,documentaries,2024-10-11,,USA
16349,06137,trending now,2025-07-31,,USA
16350,01609,war movies,2025-05-02,,USA
16351,05352,series with only one season,2025-12-09,,USA
16352,04487,family movies,2025-03-24,,Canada
16353,07039,thriller series,2024-09-10,,Canada
16354,08246,christmas movies,2024-12-11,,USA
16355,06235,netflix originals,2025-10-12,,Canada
16356,00259,series with only one season,2025-12-13,,USA
16357,06068,superhero movies,2024-08-30,,USA
16358,07557,romantic comedies,2024-11-23,,Canada
16359,04519,war movies,2025-04-13,,USA
