search_id,user_id,search_query,search_date,clicked_result_position,location_country
011269,04550,true crime,2024-12-23,6,USA
011270,00275,animated shows,2025-08-06,10,USA
011271,05218,shows with strong female leads,2024-08-16,5,USA
011272,07373,halloween movies,2025-05-29,,Canada
011273,05023,animated shows,2024-09-16,,Canada
011274,00861,halloween movies,2025-03-19,2,USA
011275,08083,superhero movies,2024-03-14,10,USA
011276,01061,animated shows,2024-03-17,9,Canada
011277,05203,family movies,2025-01-26,9,Canada
011278,09988,sci-fi,2024-12-16,,USA
011279,05643,drama series,2025-08-23,6,USA
011280,07068,sci-fi,2024-03-15,,USA
011281,03475,christmas movies,2025-08-30,2,Canada
011282,09733,cooking shows,2024-05-28,1,USA
011283,02224,family movies,2024-03-18,,USA
011284,06669,documentaries,2025-09-18,7,USA
011285,04943,short episodes under 30 minutes,2025-02-07,10,USA
011286,00538,documentaries,2024-01-19,10,USA
011287,05272,superhero movies,2025-05-15,,USA
011288,07893,short episodes under 30 minutes,2025-08-15,,USA
011289,09021,music documentaries,2025-10-17,5,Canada
011290,07054,drama series,2024-11-26,,USA
011291,06047,travel documentaries,2024-12-19,,USA
011292,02730,trending now,2025-10-26,9,Canada
011293,04759,series with only one season,2024-01-16,4,Canada
011294,02403,thriller series,2025-06-17,5,USA
011295,00330,movies like stranger things,2025-06-28,,USA
011296,03137,travel documentaries,2025-04-24,3,USA
011297,09692,superhero movies,2025-01-28,7,Canada
011298,06611,stand up comedy,2025-03-10,,USA
011299,08659,korean drama,2024-09-21,9,USA
011300,03619,short episodes under 30 minutes,2025-08-26,2,Canada
011301,06164,biographies,2025-09-19,,USA
011302,08556,halloween movies,2024-10-24,,USA
011303,07976,movies like stranger things,2025-01-13,,USA
011304,09543,korean drama,2024-04-12,,Canada
011305,01624,classic movies,2025-09-23,,USA
011306,07272,documentaries,2024-05-26,1,USA
011307,08824,trending now,2025-12-11,6,Canada
011308,00429,new releases,2024-12-20,7,USA
011309,04910,travel documentaries,2025-07-07,,USA
011310,09853,best movies 2024,2025-12-01,9,Canada
011311,08822,drama series,2024-11-12,,USA
011312,05197,horror movies,2024-02-17,5,USA
011313,07491,halloween movies,2024-11-15,9,Canada
011314,00189,action movies,2025-07-04,1,Canada
011315,07915,true crime,2025-12-20,6,Canada
011316,09000,christmas movies,2025-02-13,4,USA
011317,03549,music documentaries,2025-03-12,,Canada
011318,03868,comedy shows,2025-05-19,6,Canada
011319,09833,family movies,2024-04-24,,USA
011320,07352,superhero movies,2025-12-01,,USA
011321,06427,biographies,2025-10-07,,USA
011322,05412,war movies,2024-01-26,,USA
011323,04705,trending now,2024-05-12,,Canada
011324,07941,drama series,2025-04-15,9,USA
011325,06948,korean drama,2025-08-24,,USA
011326,00037,stand up comedy,2024-10-28,7,Canada
011327,01432,travel documentaries,2025-07-12,2,USA
011328,01639,netflix originals,2025-11-03,,Canada
011329,06502,travel documentaries,2024-08-08,,Canada
011330,05581,family movies,2024-01-26,,USA
011331,00629,halloween movies,2025-05-01,,Canada
011332,04756,documentaries,2025-01-05,2,USA
011333,06126,comedy shows,2024-04-16,,Canada
011334,03064,documentaries,2024-12-25,,USA
011335,03441,action movies,2025-10-09,6,USA
011336,06566,horror movies,2024-05-08,,USA
011337,01612,cooking shows,2025-03-30,6,USA
011338,07581,war movies,2025-02-25,8,USA
011339,03246,family movies,2024-07-22,6,USA
011340,06985,short episodes under 30 minutes,2025-03-01,4,USA
011341,02437,movies based on true stories,2024-04-06,,USA
011342,01430,travel documentaries,2025-10-06,,Canada
011343,05693,shows with strong female leads,2024-05-04,6,USA
011344,08389,horror movies,2024-02-07,5,USA
011345,00128,superhero movies,2025-04-28,,USA
011346,07748,superhero movies,2024-07-25,,USA
011347,07894,korean drama,2025-09-28,3,USA
011348,00068,drama series,2025-01-03,8,USA
011349,09841,stand up comedy,2025-03-16,,USA
011350,04372,comedy shows,2025-01-13,9,USA
011351,01704,korean drama,2025-03-28,,Canada
011352,04838,new releases,2025-07-14,6,USA
011353,05904,family movies,2024-06-22,9,USA
011354,09406,action movies,2025-03-15,,USA
011355,06844,stand up comedy,2024-11-11,10,Canada
011356,08026,classic movies,2024-10-08,,USA
011357,04674,action movies,2025-10-09,9,Canada
011358,04858,true crime,2025-06-14,10,USA
011359,09638,documentaries,2024-10-13,8,USA
011360,06062,new releases,2024-03-06,,Canada
011361,00390,documentaries,2025-05-23,3,USA
011362,08891,sci-fi,2024-11-12,5,USA
011363,01507,classic movies,2024-08-24,1,USA
011364,06275,romantic comedies,2024-08-17,,USA
011365,03165,trending now,2024-10-05,1,Canada
011366,09002,cooking shows,2025-05-15,9,Canada
011367,07803,biographies,2025-04-11,4,USA
011368,03939,halloween movies,2024-07-30,,Canada
011369,05902,comedy shows,2024-06-03,,Canada
011370,07742,superhero movies,2024-06-16,6,USA
011371,03376,true crime,2025-06-12,,Canada
011372,01615,halloween movies,2025-12-23,3,USA
011373,01434,travel documentaries,2025-11-04,7,USA
011374,07346,movies like stranger things,2025-09-23,3,USA
011375,04041,superhero movies,2024-04-25,,USA
011376,01480,korean drama,2025-07-27,,Canada
011377,05220,documentaries,2024-02-18,,USA
011378,04471,animated shows,2025-12-24,,Canada
011379,03501,halloween movies,2024-08-06,4,USA
011380,01449,series with only one season,2025-02-18,,USA
011381,02778,documentaries,2025-03-31,8,USA
011382,08101,halloween movies,2025-06-01,,Canada
011383,09574,travel documentaries,2025-06-12,5,Canada
011384,01583,award winning documentaries,2024-06-07,,Canada
011385,02266,halloween movies,2024-12-12,1,USA
011386,05610,movies based on true stories,2024-12-28,2,USA
011387,06181,action movies,2024-01-23,,USA
011388,02150,halloween movies,2025-12-10,,Canada
011389,01911,comedy shows,2025-01-10,,USA
011390,00499,movies like stranger things,2025-03-10,,USA
011391,02744,horror movies,2025-05-09,10,Canada
011392,00546,christmas movies,2024-05-12,,Canada
011393,02524,thriller series,2025-10-22,,USA
011394,00541,music documentaries,2024-03-04,9,Canada
011395,03180,cooking shows,2024-06-16,,USA
011396,07507,true crime,2025-03-22,,USA
011397,06328,korean drama,2024-04-11,3,Canada
011398,03406,romantic comedies,2024-01-27,,USA
011399,02734,korean drama,2025-10-06,,USA
011400,06200,sci-fi,2024-01-26,6,Canada
011401,09443,christmas movies,2025-12-02,,USA
011402,03697,halloween movies,2024-01-13,9,USA
011403,08443,documentaries,2024-05-23,,USA
011404,00497,war movies,2024-12-28,6,USA
011405,04843,halloween movies,2025-12-20,,USA
011406,03963,new releases,2024-11-29,,USA
011407,02228,korean drama,2025-07-12,,Canada
011408,07425,music documentaries,2025-09-05,,USA
011409,01309,family movies,2024-10-26,,USA
011410,06989,music documentaries,2025-11-03,,Canada
011411,04478,halloween movies,2025-05-20,1,USA
011412,08417,netflix originals,2025-06-22,,Canada
011413,06901,comedy shows,2025-08-12,5,Canada
011414,05736,drama series,2025-06-11,,USA
011415,00859,sci-fi,2025-07-28,7,Canada
011416,01283,travel documentaries,2024-07-07,,USA
011417,03957,documentaries,2024-11-07,,USA
011418,08440,sci-fi,2025-08-22,2,Canada
011419,02090,comedy shows,2025-10-17,,USA
011420,01560,biographies,2025-06-03,6,USA
011421,07127,short episodes under 30 minutes,2024-10-11,9,USA
011422,02149,action movies,2025-08-10,4,USA
011423,00677,war movies,2024-01-20,10,USA
011424,06850,christmas movies,2025-02-28,5,USA
011425,08839,netflix originals,2024-02-09,,USA
011426,05120,action movies,2025-07-18,7,USA
011427,00431,trending now,2024-03-20,,USA
011428,05350,award winning documentaries,2024-03-26,6,Canada
011429,01983,korean drama,2024-07-01,2,USA
011430,02490,animated shows,2025-12-24,,USA
011431,05590,sci-fi,2025-09-18,,USA
011432,06672,biographies,2024-03-04,3,USA
011433,08074,romantic comedies,2024-04-25,2,USA
011434,04646,romantic comedies,2025-12-29,5,Canada
011435,07986,true crime,2025-04-22,,USA
011436,09264,music documentaries,2025-05-23,,USA
011437,05301,biographies,2025-06-29,3,Canada
011438,05115,classic movies,2024-07-14,8,USA
011439,09816,drama series,2024-05-26,,Canada
011440,01025,music documentaries,2024-01-01,1,USA
011441,07837,animated shows,2024-07-19,1,USA
011442,07575,cooking shows,2025-07-14,,Canada
011443,04211,sci-fi,2024-07-29,,Canada
011444,01300,family movies,2024-06-11,,USA
011445,08665,christmas movies,2025-11-09,10,Canada
011446,01164,romantic comedies,2024-11-16,,Canada
011447,08931,movies like stranger things,2024-04-17,7,USA
011448,00538,comedy shows,2025-06-19,,USA
011449,04620,sci-fi,2025-10-13,5,USA
011450,04727,superhero movies,2025-08-25,3,Canada
011451,03923,family movies,2025-11-25,6,USA
011452,09130,cooking shows,2024-11-06,,USA
011453,08571,superhero movies,2024-07-03,2,USA
011454,09916,drama series,2024-11-24,,USA
011455,09759,family movies,2024-07-09,4,Canada
011456,01137,superhero movies,2024-05-11,,USA
011457,03258,christmas movies,2025-11-12,7,Canada
011458,00336,horror movies,2025-08-25,7,Canada
011459,05189,halloween movies,2025-08-05,9,Canada
011460,09593,new releases,2025-11-07,,Canada
011461,04246,movies like stranger things,2025-11-07,,Canada
011462,08658,classic movies,2025-10-22,,Canada
011463,06475,travel documentaries,2024-06-15,,USA
011464,02737,horror movies,2025-10-11,,Canada
011465,08648,action movies,2024-03-04,8,USA
011466,01414,drama series,2025-11-30,,USA
011467,03258,drama series,2024-09-07,,USA
011468,01615,korean drama,2024-12-20,3,USA
011469,02407,trending now,2024-06-19,,USA
011470,00841,thriller series,2024-03-03,7,USA
011471,08864,halloween movies,2025-03-17,,USA
011472,05652,documentaries,2024-12-20,1,USA
011473,07158,netflix originals,2025-11-05,1,USA
011474,07000,trending now,2025-11-10,,Canada
011475,06194,superhero movies,2024-03-04,2,USA
011476,03937,superhero movies,2024-06-03,6,Canada
011477,07674,sci-fi,2025-03-31,,USA
011478,00239,music documentaries,2025-06-14,,USA
011479,02226,netflix originals,2024-05-11,8,USA
011480,05430,korean drama,2024-08-03,6,USA
011481,09688,award winning documentaries,2025-09-20,,Canada
011482,08917,true crime,2024-11-10,,USA
011483,08849,stand up comedy,2024-04-16,,USA
011484,04634,family movies,2024-09-01,1,USA
011485,09086,movies based on true stories,2024-12-14,6,USA
011486,04349,new releases,2025-02-22,,Canada
011487,09379,superhero movies,2025-08-24,,USA
011488,08588,romantic comedies,2025-04-30,,USA
011489,03896,halloween movies,2024-03-06,,USA
011490,00458,thriller series,2024-05-20,5,USA
011491,00259,korean drama,2025-07-17,10,USA
011492,05972,war movies,2024-09-06,3,Canada
011493,06157,shows with strong female leads,2024-08-19,6,USA
011494,05321,action movies,2024-08-28,6,USA
011495,02174,award winning documentaries,2024-08-28,,Canada
011496,06548,true crime,2024-11-28,,USA
011497,04953,thriller series,2025-06-25,9,USA
011498,02703,drama series,2024-04-06,3,Canada
011499,06252,biographies,2024-11-21,,USA
011500,09644,animated shows,2025-12-11,2,Canada
011501,03548,war movies,2024-05-09,2,USA
011502,09062,music documentaries,2024-06-16,,Canada
011503,00643,travel documentaries,2025-05-07,,Canada
011504,08928,classic movies,2024-09-22,6,USA
011505,08293,travel documentaries,2024-06-21,,USA
011506,09062,comedy shows,2025-10-01,4,Canada
011507,05768,animated shows,2024-12-07,,USA
011508,01195,korean drama,2024-06-23,6,USA
011509,03271,series with only one season,2024-05-31,10,Canada
011510,09661,music documentaries,2024-07-29,,USA
011511,07317,biographies,2024-10-30,,USA
011512,08915,cooking shows,2024-10-13,4,USA
011513,04492,classic movies,2025-10-20,2,USA
011514,04232,superhero movies,2024-05-07,8,USA
011515,04072,cooking shows,2025-09-03,10,USA
011516,02913,travel documentaries,2025-11-25,,Canada
011517,09687,romantic comedies,2025-02-13,,USA
011518,06796,travel documentaries,2025-08-31,10,USA
011519,05593,netflix originals,2024-06-23,3,USA
011520,08205,new releases,2024-07-22,10,USA
011521,06691,comedy shows,2024-03-28,10,Canada
011522,02568,true crime,2024-10-15,4,Canada
011523,00283,documentaries,2025-12-16,,USA
011524,04739,superhero movies,2024-03-07,1,USA
011525,02668,family movies,2024-09-23,10,USA
011526,07852,series with only one season,2024-02-19,,USA
011527,08177,action movies,2025-01-24,8,Canada
011528,06293,korean drama,2024-08-16,,Canada
011529,02978,biographies,2024-12-17,,USA
011530,04055,documentaries,2025-06-07,9,Canada
011531,08347,shows with strong female leads,2025-12-11,9,USA
011532,00724,cooking shows,2025-04-20,3,USA
011533,04100,trending now,2024-05-18,,USA
011534,06074,travel documentaries,2024-02-14,4,Canada
011535,00564,romantic comedies,2024-11-06,1,USA
011536,01547,animated shows,2024-10-13,,USA
011537,01483,sci-fi,2024-09-26,,USA
011538,01491,true crime,2024-12-26,7,USA
011539,01100,award winning documentaries,2025-08-20,,USA
011540,07845,family movies,2025-02-15,5,Canada
011541,09047,classic movies,2025-06-06,,USA
011542,00571,biographies,2025-09-05,6,USA
011543,09539,comedy shows,2024-06-22,9,Canada
011544,03572,biographies,2025-11-18,3,USA
011545,00645,action movies,2025-10-27,,USA
011546,05410,superhero movies,2024-11-14,,USA
011547,07225,shows with strong female leads,2024-02-01,2,USA
011548,04178,comedy shows,2025-10-02,,Canada
011549,02544,christmas movies,2025-12-10,3,USA
011550,08217,new releases,2024-11-27,,Canada
011551,05009,movies based on true stories,2025-03-20,4,USA
011552,01091,christmas movies,2025-09-29,9,Canada
011553,06998,travel documentaries,2024-03-29,,USA
011554,09783,short episodes under 30 minutes,2024-08-26,10,USA
011555,05303,trending now,2024-09-01,,USA
011556,01247,trending now,2024-04-06,,USA
011557,02156,award winning documentaries,2024-10-01,,USA
011558,07417,shows with strong female leads,2025-12-18,9,Canada
011559,01032,music documentaries,2024-08-24,,USA
011560,08202,stand up comedy,2024-02-18,6,Canada
011561,00222,stand up comedy,2025-09-12,,Canada
011562,07581,comedy shows,2025-11-02,,USA
011563,07383,romantic comedies,2025-01-17,9,USA
011564,02878,cooking shows,2024-09-10,,USA
011565,01673,korean drama,2025-12-11,,USA
011566,00735,sci-fi,2024-04-02,,Canada
011567,06731,trending now,2025-03-02,,USA
011568,05358,superhero movies,2025-10-25,9,USA
011569,04334,superhero movies,2024-08-11,2,Canada
011570,01674,new releases,2025-06-04,4,USA
011571,07851,thriller series,2025-10-19,,Canada
011572,08879,short episodes under 30 minutes,2024-02-29,10,USA
011573,09799,true crime,2024-10-02,4,USA
011574,02984,true crime,2025-01-29,,USA
011575,08286,comedy shows,2024-02-15,,USA
011576,03239,korean drama,2024-12-31,7,USA
011577,02624,christmas movies,2024-07-12,,Canada
011578,02982,movies based on true stories,2025-08-17,,Canada
011579,03201,documentaries,2024-01-05,,USA
011580,08402,christmas movies,2025-02-04,,USA
011581,05830,war movies,2025-08-14,,USA
011582,01999,superhero movies,2024-04-01,,USA
011583,09758,horror movies,2024-11-01,9,USA
011584,03238,netflix originals,2024-11-08,2,Canada
011585,07047,classic movies,2024-11-11,,USA
011586,09943,superhero movies,2024-01-24,,USA
011587,07567,romantic comedies,2024-08-02,8,USA
011588,00785,korean drama,2024-11-26,,USA
011589,08535,romantic comedies,2025-09-10,,Canada
011590,02692,horror movies,2024-08-07,7,Canada
011591,00284,series with only one season,2025-03-24,,USA
011592,05094,shows with strong female leads,2025-10-30,8,Canada
011593,06970,action movies,2024-08-25,8,USA
011594,02140,superhero movies,2025-08-12,1,USA
011595,04876,romantic comedies,2025-01-04,8,USA
011596,09812,war movies,2024-06-15,10,USA
011597,06834,netflix originals,2025-07-17,,Canada
011598,07404,cooking shows,2025-12-31,,USA
011599,05048,true crime,2025-05-15,7,USA
011600,09538,true crime,2024-08-09,,Canada
011601,03815,family movies,2025-12-13,,USA
011602,06568,comedy shows,2025-02-21,,Canada
011603,05090,shows with strong female leads,2025-03-22,,Canada
011604,03371,action movies,2024-09-01,9,USA
011605,00831,horror movies,2024-08-31,,USA
011606,02433,stand up comedy,2025-10-22,,Canada
011607,05293,halloween movies,2024-07-06,,USA
011608,01828,horror movies,2024-08-14,2,Canada
011609,09983,christmas movies,2025-06-16,,Canada
011610,06522,movies based on true stories,2025-09-26,,USA
011611,00537,shows with strong female leads,2025-03-13,,USA
011612,04492,thriller series,2025-04-01,,USA
011613,02210,movies like stranger things,2024-03-19,,Canada
011614,07795,romantic comedies,2024-02-02,3,USA
011615,09269,action movies,2024-02-17,,USA
011616,04494,documentaries,2025-03-01,,USA
011617,01882,true crime,2025-04-11,,Canada
011618,04507,documentaries,2024-05-25,5,Canada
011619,02163,stand up comedy,2024-01-26,2,USA
011620,05739,comedy shows,2024-04-02,,USA
011621,03656,halloween movies,2024-04-27,,USA
011622,04923,horror movies,2024-04-09,4,USA
011623,04926,movies like stranger things,2025-05-26,2,USA
011624,05509,best movies 2024,2025-07-11,,Canada
011625,06244,biographies,2025-05-06,,USA
011626,03448,music documentaries,2024-01-25,7,USA
011627,00581,action movies,2024-06-15,,USA
011628,01663,sci-fi,2024-07-08,2,Canada
011629,05846,sci-fi,2025-04-05,,USA
011630,07383,family movies,2025-11-11,6,USA
011631,00851,family movies,2025-11-08,10,USA
011632,07174,thriller series,2025-12-16,5,USA
011633,09965,family movies,2024-04-25,,USA
011634,09484,drama series,2025-04-20,3,USA
011635,01576,christmas movies,2024-12-02,5,USA
011636,03988,trending now,2025-09-17,,Canada
011637,03917,action movies,2025-09-28,7,USA
